Pitch Number,Total Sales/Revenue,Profitable
1,0,0
2,850000,1
3,-1,0
4,500000,1
5,-1,0
6,700000,0
7,-1,0
8,0,1
9,5000,0
10,0,0
11,0,0
12,180000,0
13,500000,0
14,0,0
15,400000,1
16,120000,0
17,200000,0
18,-1,0
19,18000,0
20,0,0
21,-1,0
22,-1,0
23,11000,0
24,-1,0
25,-1,0
26,4000000,0
27,50000,0
28,187000,0
29,0,0
30,84000,0
31,22000,0
32,60000,0
33,0,0
34,-1,0
35,-1,0
36,-1,1
37,-1,0
38,2000000,1
39,-1,0
40,17500,1
41,-1,0
42,-1,0
49,-1,1
52,300000,1
55,-1,0
59,13000,1
61,-1,0
65,-1,0
66,268000,0
67,30000,0
68,-1,0
69,-1,0
70,-1,0
71,-1,0
72,-1,0
73,34000,0
74,-1,0
75,150000,0
76,-1,0
77,-1,0
78,60000,1
79,-1,0
80,100000,0
81,-1,0
82,800000,0
83,800000,0
84,1000000,0
85,-1,0
86,-1,0
87,-1,0
88,15000,1
89,-1,0
90,350000,1
91,-1,0
92,-1,0
93,-1,1
94,750000,1
95,-1,0
96,-1,1
97,-1,0
98,-1,1
99,350000,1
100,400000,1
101,-1,0
102,118000,1
103,-1,0
104,-1,0
105,-1,1
106,-1,0
107,50000,0
108,200000,0
109,-1,0
110,500000,0
111,50000,0
112,-1,0
113,-1,0
114,15000,0
115,-1,0
116,80000,0
117,500000,1
118,350000,1
119,5000000,0
120,-1,0
121,65000,1
122,75000,0
123,-1,0
124,0,0
125,80000,0
126,72000,1
127,-1,0
128,-1,0
129,230000,0
130,30000,0
131,25000,0
132,25000,0
133,3000,0
134,-1,0
135,-1,0
136,-1,0
137,172000,1
138,500000,0
139,-1,0
140,-1,0
141,20000,0
142,-1,1
143,500000,0
144,-1,0
145,-1,0
146,-1,0
147,-1,0
148,3500,0
149,250000,1
150,120000,1
151,-1,0
152,-1,0
153,-1,0
154,-1,0
155,-1,0
156,10000,0
157,-1,0
158,-1,0
159,-1,0
160,-1,0
161,-1,0
162,150000,0
163,-1,0
164,-1,0
165,100000000,0
166,-1,0
167,61000,0
168,750000,1
169,300000,0
170,1000000,0
171,-1,0
172,-1,0
173,3000000,0
174,100000,1
175,-1,0
176,750000,0
177,-1,0
178,-1,0
179,-1,0
180,-1,0
181,126000,0
182,-1,0
183,-1,0
184,900000,0
185,-1,0
186,1000000,0
187,-1,1
188,30000,0
189,14000,0
190,-1,0
191,-1,0
192,-1,0
193,-1,0
194,0,0
195,35000,1
196,-1,0
197,-1,0
198,-1,0
199,250000,0
200,150000,1
201,-1,1
202,0,0
203,60000,0
204,20000,0
205,100000,0
206,-1,0
207,0,0
208,575000,0
209,-1,0
210,125000,0
211,2000000,0
212,200000,0
213,12000000,1
214,90000,0
215,-1,0
216,100000,1
217,-1,0
218,400000,0
219,-1,0
220,-1,0
221,1000000,1
222,250000,0
223,7500,0
224,130000,1
225,850000,1
226,900000,0
227,-1,0
228,1600000,0
229,100000,0
230,200000,0
231,1000000,1
232,-1,0
233,-1,0
234,800000,0
235,-1,1
236,-1,0
237,100000,0
238,300000,1
239,-1,0
240,285000,0
241,0,0
242,-1,1
243,1250000,1
244,360000,0
245,-1,0
246,1000,0
247,130000,0
248,100000,0
249,-1,0
250,-1,1
251,-1,0
252,300000,0
253,-1,1
254,-1,1
255,-1,0
256,75000,0
257,200000,0
258,-1,0
259,-1,0
260,-1,0
261,-1,0
262,3000000,0
263,-1,0
264,700000,0
265,-1,0
266,144000,0
267,-1,0
268,-1,0
269,-1,0
270,-1,0
271,2500,0
272,-1,0
273,164000,0
274,-1,0
275,-1,0
276,-1,0
277,-1,0
278,250000,1
279,-1,0
280,-1,0
281,-1,1
282,500000,0
283,-1,0
284,-1,1
285,-1,0
286,1000000,0
287,-1,0
288,385000,0
289,115000,0
290,385000,0
291,-1,0
292,100000,0
293,-1,0
294,-1,0
295,120000,0
296,500000,1
297,-1,1
298,250000,0
299,-1,0
300,800000,0
301,500000,0
302,-1,0
303,440000,1
304,420000000,1
305,-1,0
306,-1,0
307,-1,0
308,862000,0
309,35000,0
310,90000,0
311,118000,0
312,-1,1
313,100000,0
314,43000,0
315,-1,0
316,40000,0
317,85000,0
318,300000,0
319,1000000,1
320,1.5,1
321,500000,1
322,725000,0
323,100000,0
324,165000,0
325,-1,0
326,-1,1
327,-1,0
328,200000,0
329,100000,1
330,890000,1
331,900000,1
332,-1,0
333,100000,1
334,7500,0
335,56000,0
336,600000,1
337,600000,0
338,-1,0
339,-1,0
340,-1,0
341,-1,0
342,400000,1
343,200000,0
344,-1,0
345,150000,0
346,-1,0
347,-1,0
348,-1,0
349,-1,0
350,3000000,1
351,-1,1
352,500000,0
353,-1,1
354,3000000,0
355,700000,1
356,-1,1
357,-1,0
358,-1,0
359,450000,0
360,-1,0
361,140000,0
362,150000,0
363,150000,0
364,150000,1
365,60000,0
366,10000000,0
367,10000000,0
368,3000000,0
369,70000,0
370,700000,0
371,1000000,1
372,150000,1
373,10000000,0
374,-1,1
375,-1,0
376,3000000,0
377,-1,0
378,-1,0
379,-1,0
380,70000,0
381,450000,0
382,-1,1
383,-1,0
384,-1,0
385,540000,0
386,-1,0
387,240000,0
388,-1,0
389,300000,0
390,-1,0
391,-1,1
392,900000,0
393,500000,0
394,150000,1
395,200000,0
396,-1,0
397,570000,0
398,-1,0
399,148000,0
400,-1,0
401,-1,0
402,-1,0
403,1000000,1
404,5000000,0
405,1000000,0
406,200000,0
407,5000000,1
408,178000,0
409,1000000,0
410,-1,0
411,1000000,0
412,-1,0
413,-1,1
414,150000,0
415,7000000,0
416,800000,0
417,1000000,0
418,-1,0
419,-1,0
420,10000000,1
421,750000,0
422,650000,0
423,-1,0
424,-1,0
425,-1,0
426,150000,0
427,-1,0
428,-1,0
429,-1,0
430,-1,0
431,270000,0
432,600000,0
433,110000,1
434,306000,0
435,10000,0
436,4000,0
437,165000,0
438,42000000,0
439,-1,0
440,-1,0
441,537000,0
442,-1,0
443,-1,1
444,-1,0
445,-1,0
446,-1,0
447,17000,1
448,100000,0
449,400000,0
450,107000,0
451,-1,1
452,167000,0
453,-1,0
454,1000000,1
455,1000000,0
456,250000,0
457,-1,0
458,-1,0
459,30000,0
460,-1,0
461,-1,0
462,400000,0
463,-1,0
464,-1,1
465,8000000,1
466,200000,0
467,-1,0
468,1000000,0
469,-1,0
470,-1,0
471,1100000,1
472,500000,0
473,-1,0
474,97000,0
475,-1,0
476,-1,0
477,4000,0
478,-1,0
479,168000,0
480,10000000,0
481,-1,0
482,-1,1
483,-1,0
484,55000,0
485,-1,0
486,-1,0
487,-1,0
488,-1,0
489,-1,0
490,10000000,1
491,-1,0
492,10000000,0
493,-1,0
494,-1,0
495,3000000,0
496,-1,0
497,-1,0
498,305000,1
499,-1,0
500,-1,0
501,-1,1
502,130000,1
503,110000,0
504,-1,0
505,-1,0
506,1000000,0
507,640000,1
508,-1,0
509,-1,0
510,350000,1
511,300000,1
512,350000,0
513,-1,0
514,100000,0
515,-1,0
516,-1,0
517,1500000,0
518,54000,0
519,170000,0
520,-1,0
521,750000,0
522,-1,0
523,-1,0
524,-1,0
525,35000,0
526,50000,0
527,-1,1
528,355867,0
529,25,0
530,10000000,0
531,-1,0
532,-1,0
533,-1,0
534,-1,0
535,3000000,0
536,-1,0
537,5000000,1
538,-1,1
539,-1,0
540,100000,0
541,1000000,0
542,-1,0
543,-1,0
544,-1,0
545,-1,1
546,104000,1
547,5000000,0
548,1100000,0
549,-1,0
550,-1,1
551,140000,0
552,220000,0
553,450000,0
554,-1,0
555,20000000,0
556,200000,0
557,-1,0
558,550000,1
559,-1,1
560,-1,0
561,-1,0
562,-1,0
563,2000000,0
564,300000,0
565,100000,0
566,-1,0
567,-1,0
568,-1,0
569,-1,0
570,-1,0
571,280000,1
572,5000000,0
573,140000,0
574,-1,0
575,26000,0
576,-1,0
577,-1,0
578,-1,0
579,100000,1
580,10000000,1
581,300000,0
582,-1,0
583,4000000,0
584,-1,0
585,-1,0
586,42000,0
587,-1,0
588,200000,0
589,-1,0
590,-1,0
591,40000,0
592,-1,0
593,-1,0
594,6000000,0
595,-1,0
596,60000,1
597,125000,0
598,-1,0
599,-1,0
600,537000,0
601,550000,1
602,250000,0
603,-1,0
604,35000000,1
605,-1,1
606,300000,0
607,-1,1
608,1000000,0
609,13000,0
610,-1,0
611,-1,0
612,600000,0
613,-1,0
614,-1,0
615,-1,0
616,-1,0
617,450000,0
618,-1,0
619,-1,0
620,-1,0
621,-1,0
622,29000,1
623,-1,0
624,1000000,1
625,-1,0
626,-1,0
627,-1,1
628,67000,0
629,360000,1
630,-1,0
631,142000,0
632,10000000,1
633,1900000,0
634,-1,0
635,215000,1
636,100000,0
638,40000000,0
639,-1,0
640,1800000,0
641,150000,1
642,51000000,1
643,-1,0
644,200000,1
645,-1,0
646,-1,0
647,-1,0
648,575000,0
649,-1,0
650,55000,0
651,3000000,0
652,60000,0
653,-1,0
654,-1,0
655,-1,0
656,-1,0
657,351000,0
658,-1,0
659,-1,1
660,-1,0
661,-1,0
662,83000,0
663,80000,0
664,-1,0
665,-1,0
666,-1,0
667,-1,0
668,-1,0
669,-1,0
670,-1,0
671,1000000,0
672,65000,0
673,300000,0
674,-1,0
675,-1,0
676,1000000,0
677,-1,0
678,-1,0
679,-1,0
680,-1,1
681,415000,1
682,-1,0
683,-1,0
684,-1,0
685,200000,0
686,700000,1
687,-1,1
688,-1,0
689,-1,0
690,-1,1
691,-1,0
692,-1,0
693,200000,0
694,-1,0
695,95000,0
696,-1,0
697,20000000,0
698,-1,0
699,1500000,0
700,-1,0
701,250000,0
702,400000,1
703,-1,0
704,13000000,1
705,-1,0
706,-1,0
707,195000,0
708,10000,0
709,-1,0
710,-1,1
711,-1,1
712,-1,0
713,-1,1
714,650000,0
715,-1,0
716,371000,0
717,460000,0
718,66000,0
719,-1,0
720,-1,1
721,-1,0
722,-1,0
723,-1,0
724,-1,0
725,-1,0
726,-1,0
727,63000,0
728,-1,0
729,33000,0
730,-1,0
731,50000,1
732,-1,0
733,-1,0
734,-1,0
735,-1,0
736,400000,0
737,-1,0
738,600000,0
739,-1,0
740,-1,1
741,-1,0
742,-1,0
743,-1,0
745,-1,0
746,3000000,0
747,-1,0
748,10000,0
749,-1,1
750,-1,1
751,-1,1
752,-1,0
753,-1,0
754,-1,0
755,70000,1
756,2200000,0
757,220000,0
758,-1,0
759,-1,0
760,800000,1
761,-1,0
762,-1,0
763,-1,0
764,-1,0
765,-1,1
766,-1,0
767,-1,0
768,-1,0
769,-1,0
770,-1,0
771,200000,0
772,100000,0
773,87000,0
774,-1,0
775,-1,1
776,700000,0
777,-1,0
778,-1,0
779,-1,1
780,-1,0
781,220000,0
782,-1,0
783,-1,0
784,-1,0
785,-1,1
786,800,0
787,25000,0
788,-1,0
789,-1,0
790,-1,0
791,350000,1
792,-1,1
793,-1,0
794,-1,1
795,800000,1
796,-1,0
797,-1,0
798,-1,0
799,-1,0
800,271000,0
801,-1,0
802,-1,0
803,10000,0
804,-1,0
805,-1,0
806,-1,0
807,430000,1
808,-1,0
809,283000,0
810,2000000,1
811,-1,0
812,120000,0
813,-1,0
814,4000000,1
815,-1,0
816,500000,0
817,754000,0
818,-1,0
819,-1,0
820,125000,0
821,50000,0
822,-1,0
823,-1,0
824,-1,0
825,80000,0
826,-1,0
827,400000,1
828,-1,0
829,575000,0
830,500000,1
831,154000,1
832,-1,0
833,-1,0
834,-1,0
835,-1,0
836,116000,0
837,-1,0
838,-1,0
839,-1,0
840,-1,0
841,-1,0
842,11000,0
843,-1,0
844,-1,0
845,200000,0
846,100000,1
847,74000,1
848,-1,0
849,-1,0
850,550000,0
851,-1,0
852,100000,0
853,40000,0
854,-1,0
855,550000,0
856,500000,1
857,40000,0
858,-1,0
859,-1,0
860,300000,0
861,730000,0
862,-1,0
863,-1,0
864,-1,1
865,80000,0
866,380000,0
867,-1,0
868,50000,0
869,-1,1
870,-1,0
871,100000,0
872,5000000,0
873,-1,1
874,103000,0
875,30000000,1
876,-1,0
877,-1,0
878,-1,0
879,-1,1
880,2000000,0
881,-1,0
882,230000,0
883,-1,0
884,150000,0
885,-1,0
886,-1,0
887,200000,0
888,-1,0
889,77000,0
890,850000,1
891,-1,0
892,-1,1
893,205000,1
894,-1,0
895,-1,0
896,200000,0
897,1000000,1
898,-1,0
899,5000,0
900,-1,1
901,60000,1
902,652000,0
903,-1,0
904,-1,0
905,600000,0
906,-1,0
907,40000,0
908,12000000,1
909,-1,0
910,16000000,0
911,-1,0
912,-1,0
913,-1,0
914,-1,0
915,-1,0
920,150000,0
921,-1,1
922,100000,0
923,196000,1
924,-1,0
925,2800000,0
926,-1,0
927,100000000,0
928,755000,0
929,155000,0
930,-1,1
931,250000,0
932,400000,1
933,-1,0
934,-1,1
935,-1,0
936,135000,1
937,25000,0
938,16000,0
939,31000,0
940,-1,1
941,-1,1
942,46000000,0
943,-1,0
944,-1,0
945,-1,0
946,-1,1
947,105000,0
948,1000000,1
949,-1,0
950,15000,0
951,-1,0
952,42000,1
953,-1,0
954,650000,0
955,150000,0
956,12000,0
957,800000,1
958,80000,0
959,-1,0
960,-1,0
961,-1,1
962,-1,0
963,310000,1
964,412000,0
965,-1,0
966,73000,0
967,-1,0
968,-1,0
969,-1,0
970,-1,0
971,-1,0
972,-1,0
973,-1,0
974,268000,0
975,-1,0
976,110000,1
977,720000,1
978,-1,0
979,-1,0
980,-1,0
981,160000,0
982,450000,1
983,-1,0
984,-1,0
985,-1,0
986,140000,1
987,-1,0
988,-1,0
989,-1,0
990,320000,0
991,950000,1
992,220000,0
993,1000000,0
994,-1,0
995,-1,0
996,15000000,0
997,13000,0
998,50000,0
999,-1,0
1000,-1,1
1001,-1,0
1002,-1,0
1003,675000,0
1004,-1,0
1005,280000,1
1006,-1,0
1007,1500,0
1008,300000,0
1009,-1,0
1010,220000,0
1011,-1,0
1012,620000,1
1013,159000,0
1014,15000,0
1015,300000,0
1016,171000,0
1017,3000000,0
1018,238000,0
1019,250000000,0
1020,-1,0
1021,240000,0
1022,-1,0
1023,-1,0
1024,-1,0
1025,-1,1
1026,-1,0
1027,650000,1
1028,-1,0
1029,4,1
1030,-1,1
1031,-1,0
1032,260000,0
1033,33000,1
1034,200000,0
1035,-1,0
1036,150000,0
1037,68000,0
1038,-1,1
1039,-1,0
1040,270000,0
1041,800000,0
1042,-1,0
1043,835000,0
1044,800000,0
1045,-1,0
1046,-1,0
1047,50000,0
1048,-1,0
1049,15500,0
1050,-1,0
1051,-1,1
1052,2000000,1
1053,200000,1
1054,323000,0
1055,-1,0
1056,-1,0
1057,-1,0
1058,2000000,1
1059,-1,0
1060,-1,1
1061,-1,0
1062,-1,1
1063,-1,0
1064,7000000,0
1065,-1,0
1066,7000000,0
1067,700000,1
1068,250000,1
1069,-1,0
1070,200000,0
1071,-1,0
1072,212000,1
1073,-1,0
1074,-1,0
1075,-1,1
1076,-1,1
1077,-1,0
1078,-1,0
1079,50000,1
1080,215000,0
1081,-1,1
1082,15000000,0
1083,-1,1
1084,310000,0
1085,-1,0
1086,19000,0
1087,-1,0
1088,250000,0
1089,-1,1
1090,-1,1
1091,65000,0
1192,540000,1
1193,-1,0
1194,235000,1
1195,90000,0
1231,793000,0
1232,182000,0
1233,-1,0
1234,607000,1
1263,-1,0
1264,-1,0
1265,4000000,1
1266,-1,0
1271,60000,0
1272,350000000,0
1273,328000,1
1274,-1,0
